,Year,Name,Age,Team,GP,GS,W,L,T/O,GA,SA,SV,SV%,GAA,SO,GPS,MIN,QS,QS%,RBS,GA%-,GSAA,G,A,PTS,PIM,Pos,Salary
1065,2012,Johan Hedberg,38,NJD,27,23.0,17.0,7.0,2.0,59,718.0,659.0,0.918,2.22,4,4.7,1591,12.0,0.522,1.0,95.0,3.08,0,0.0,0.0,2.0,G,819512.0
1066,2012,Jonas Hiller,29,ANA,73,72.0,29.0,30.0,12.0,182,2021.0,1839.0,0.91,2.57,4,11.4,4253,39.0,0.542,14.0,104.0,-7.26,0,1.0,1.0,0.0,G,2634146.0
1067,2012,Braden Holtby,22,WSH,7,6.0,4.0,2.0,1.0,15,192.0,177.0,0.922,2.5,1,1.4,361,3.0,0.5,1.0,,,0,0.0,0.0,0.0,G,351220.0
1068,2012,Jimmy Howard,27,DET,57,57.0,35.0,17.0,4.0,119,1496.0,1377.0,0.92,2.12,6,10.3,3360,35.0,0.614,8.0,92.0,10.35,0,1.0,1.0,6.0,G,1317073.0
1069,2012,Shawn Hunwick,24,CBJ,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,0.0,3,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1070,2012,Leland Irving,23,CGY,7,7.0,1.0,3.0,3.0,21,239.0,218.0,0.912,3.19,0,1.4,394,5.0,0.714,1.0,,,0,0.0,0.0,0.0,G,402439.0
1071,2012,Brent Johnson,34,PIT,16,14.0,6.0,7.0,2.0,42,359.0,317.0,0.883,3.11,0,0.9,811,4.0,0.286,5.0,135.0,-10.96,0,1.0,1.0,0.0,G,
1072,2012,Henrik Karlsson,28,CGY,9,7.0,1.0,4.0,2.0,24,239.0,215.0,0.9,3.17,0,1.1,454,2.0,0.286,1.0,,,0,0.0,0.0,0.0,G,512195.0
1073,2012,Nikolai Khabibulin,39,EDM,40,40.0,12.0,20.0,7.0,100,1114.0,1014.0,0.91,2.65,2,6.3,2261,20.0,0.5,6.0,104.0,-3.68,0,0.0,0.0,0.0,G,2195122.0
1074,2012,Anton Khudobin,25,BOS,1,1.0,1.0,0.0,0.0,1,45.0,44.0,0.978,1.0,0,0.6,60,1.0,1.0,0.0,,,0,0.0,0.0,0.0,G,468293.0
1075,2012,Miikka Kiprusoff,35,CGY,70,68.0,35.0,22.0,11.0,162,2040.0,1878.0,0.921,2.35,4,14.1,4128,40.0,0.588,6.0,92.0,14.38,0,0.0,0.0,0.0,G,2926829.0
1076,2012,Jason LaBarbera,32,PHX,19,14.0,3.0,9.0,3.0,43,486.0,443.0,0.912,2.54,0,2.8,1015,8.0,0.571,1.0,102.0,-0.98,0,0.0,0.0,2.0,G,
1077,2012,Robin Lehner,20,OTT,5,5.0,3.0,2.0,0.0,10,154.0,144.0,0.935,2.01,1,1.3,299,4.0,0.8,0.0,,,0,0.0,0.0,0.0,G,526829.0
1078,2012,Kari Lehtonen,28,DAL,59,59.0,32.0,22.0,4.0,136,1739.0,1603.0,0.922,2.33,4,12.3,3497,36.0,0.61,7.0,90.0,14.36,0,3.0,3.0,0.0,G,2487805.0
1079,2012,Anders Lindback,23,NSH,16,10.0,5.0,8.0,0.0,32,364.0,332.0,0.912,2.42,0,2.1,792,5.0,0.5,2.0,102.0,-0.53,0,1.0,1.0,0.0,G,819512.0
1080,2012,Henrik Lundqvist,29,NYR,62,62.0,39.0,18.0,5.0,123,1753.0,1630.0,0.93,1.97,8,14.1,3754,40.0,0.645,3.0,81.0,28.57,0,2.0,2.0,4.0,G,4024390.0
1081,2012,Roberto Luongo,32,VAN,55,54.0,31.0,14.0,8.0,127,1577.0,1450.0,0.919,2.41,5,10.7,3162,32.0,0.593,7.0,93.0,9.35,0,1.0,1.0,4.0,G,3930146.0
1082,2012,Joey MacDonald,31,DET,14,12.0,8.0,5.0,1.0,29,330.0,301.0,0.912,2.16,0,1.9,806,5.0,0.417,1.0,102.0,-0.47,0,0.0,0.0,0.0,G,321951.0
1083,2012,Drew MacIntyre,28,BUF,2,0.0,0.0,0.0,0.0,1,18.0,17.0,0.944,1.38,0,0.2,43,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1084,2012,Peter Mannino,27,WPG,1,0.0,0.0,0.0,0.0,0,4.0,4.0,1.0,0.0,0,0.1,20,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1085,2012,Jacob Markstrom,22,FLA,7,6.0,2.0,4.0,1.0,17,222.0,205.0,0.923,2.66,0,1.6,383,3.0,0.5,0.0,,,0,0.0,0.0,0.0,G,512195.0
1086,2012,Chris Mason,35,WPG,20,15.0,8.0,7.0,1.0,43,422.0,379.0,0.898,2.59,2,1.8,995,6.0,0.4,3.0,118.0,-6.51,0,0.0,0.0,0.0,G,731707.0
1087,2012,Steve Mason,23,CBJ,46,45.0,16.0,26.0,3.0,143,1355.0,1212.0,0.894,3.39,1,5.1,2534,19.0,0.422,15.0,122.0,-25.84,0,2.0,2.0,2.0,G,1873171.0
1088,2012,Curtis McElhinney,28,PHX,2,1.0,1.0,0.0,0.0,2,36.0,34.0,0.944,1.67,0,0.4,72,1.0,1.0,0.0,,,0,0.0,0.0,0.0,G,
1089,2012,Ryan Miller,31,BUF,61,60.0,31.0,21.0,7.0,150,1788.0,1638.0,0.916,2.54,6,11.4,3536,33.0,0.55,7.0,97.0,4.59,0,0.0,0.0,0.0,G,3658537.0
1090,2012,Al Montoya,26,NYI,31,26.0,9.0,11.0,5.0,89,832.0,743.0,0.893,3.11,0,3.0,1720,13.0,0.5,8.0,124.0,-17.06,0,0.0,0.0,2.0,G,351805.0
1091,2012,Mike Murphy,23,CAR,2,0.0,0.0,1.0,0.0,0,9.0,9.0,1.0,0.0,0,0.1,36,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1092,2012,Evgeni Nabokov,36,NYI,42,41.0,19.0,18.0,3.0,101,1172.0,1071.0,0.914,2.55,2,7.2,2378,23.0,0.561,8.0,100.0,0.33,0,0.0,0.0,6.0,G,1609756.0
1093,2012,Michal Neuvirth,23,WSH,38,30.0,13.0,13.0,5.0,95,976.0,881.0,0.903,2.82,3,4.7,2020,15.0,0.5,4.0,113.0,-10.61,0,1.0,1.0,2.0,G,673171.0
1094,2012,Antti Niemi,28,SJS,68,68.0,34.0,22.0,9.0,159,1865.0,1706.0,0.915,2.42,6,11.6,3936,36.0,0.529,9.0,99.0,2.25,0,0.0,0.0,2.0,G,2341463.0
1095,2012,Anders Nilsson,21,NYI,4,3.0,1.0,2.0,0.0,10,112.0,102.0,0.911,2.75,1,0.6,218,2.0,0.667,0.0,,,0,0.0,0.0,0.0,G,526829.0
1096,2012,Ondrej Pavelec,24,WPG,68,67.0,29.0,28.0,9.0,191,2036.0,1845.0,0.906,2.91,4,10.6,3932,35.0,0.522,12.0,108.0,-14.96,0,2.0,2.0,0.0,G,1902439.0
1097,2012,Justin Peters,25,CAR,7,6.0,2.0,3.0,2.0,16,233.0,217.0,0.931,2.48,1,1.9,387,5.0,0.833,0.0,,,0,0.0,0.0,0.0,G,307317.0
1098,2012,Kevin Poulin,21,NYI,6,6.0,2.0,4.0,0.0,15,162.0,147.0,0.907,3.04,0,0.9,296,2.0,0.333,1.0,,,0,1.0,1.0,0.0,G,358537.0
1099,2012,Carey Price,24,MTL,65,65.0,26.0,28.0,11.0,160,1914.0,1754.0,0.916,2.43,4,12.3,3944,35.0,0.538,8.0,97.0,5.49,0,2.0,2.0,6.0,G,3219512.0
1100,2012,Jonathan Quick,26,LAK,69,68.0,35.0,21.0,13.0,133,1863.0,1730.0,0.929,1.95,10,14.7,4099,43.0,0.632,8.0,83.0,28.08,0,2.0,2.0,6.0,G,995122.0
1101,2012,Tuukka Rask,24,BOS,23,22.0,11.0,8.0,3.0,44,621.0,577.0,0.929,2.05,3,4.9,1289,13.0,0.591,4.0,82.0,9.69,0,0.0,0.0,2.0,G,2048780.0
1102,2012,Andrew Raycroft,31,DAL,10,8.0,2.0,8.0,0.0,31,303.0,272.0,0.898,3.51,0,1.3,529,3.0,0.375,2.0,,,0,0.0,0.0,0.0,G,
1103,2012,James Reimer,23,TOR,34,34.0,14.0,14.0,4.0,97,974.0,877.0,0.9,3.1,3,4.4,1879,13.0,0.382,9.0,115.0,-12.79,0,0.0,0.0,0.0,G,936585.0
1104,2012,Pekka Rinne,29,NSH,73,72.0,43.0,18.0,8.0,166,2153.0,1987.0,0.923,2.39,5,15.5,4169,44.0,0.611,10.0,89.0,20.15,0,5.0,5.0,0.0,G,4097561.0
1105,2012,Dwayne Roloson,42,TBL,40,31.0,13.0,16.0,3.0,128,1126.0,998.0,0.886,3.66,1,3.2,2099,9.0,0.29,9.0,131.0,-30.64,0,0.0,0.0,6.0,G,
1106,2012,Jussi Rynnas,24,TOR,2,1.0,0.0,1.0,0.0,7,40.0,33.0,0.825,4.25,0,-0.2,99,0.0,0.0,1.0,,,0,0.0,0.0,0.0,G,
1107,2012,Curtis Sanford,32,CBJ,36,32.0,10.0,18.0,4.0,86,971.0,885.0,0.911,2.6,1,5.7,1983,18.0,0.563,6.0,102.0,-2.05,0,0.0,0.0,0.0,G,
1108,2012,Cory Schneider,25,VAN,33,28.0,20.0,8.0,1.0,60,945.0,885.0,0.937,1.96,3,8.4,1833,20.0,0.714,2.0,73.0,21.71,0,2.0,2.0,0.0,G,2048780.0
1109,2012,Ben Scrivens,25,TOR,12,11.0,4.0,5.0,2.0,35,359.0,324.0,0.903,3.13,0,1.7,672,5.0,0.455,1.0,113.0,-3.96,0,0.0,0.0,4.0,G,351220.0
1110,2012,Mike Smith,29,PHX,67,67.0,38.0,18.0,10.0,144,2066.0,1922.0,0.93,2.21,8,16.7,3903,42.0,0.627,9.0,81.0,34.63,0,2.0,2.0,16.0,G,1170732.0
1111,2012,Iiro Tarkki,26,ANA,1,0.0,1.0,0.0,0.0,3,10.0,7.0,0.7,4.41,0,-0.2,41,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1112,2012,Jose Theodore,35,FLA,53,51.0,22.0,16.0,11.0,125,1502.0,1377.0,0.917,2.46,3,9.7,3049,32.0,0.627,6.0,96.0,4.87,0,0.0,0.0,2.0,G,878049.0
1113,2012,Brad Thiessen,25,PIT,5,4.0,3.0,1.0,0.0,16,113.0,97.0,0.858,3.72,0,-0.1,258,2.0,0.5,1.0,,,0,0.0,0.0,2.0,G,
1114,2012,Tim Thomas,37,BOS,59,55.0,35.0,19.0,1.0,132,1659.0,1527.0,0.92,2.36,5,11.5,3352,30.0,0.545,3.0,92.0,11.44,0,1.0,1.0,0.0,G,0.0
1115,2012,Dustin Tokarski,22,TBL,5,5.0,1.0,3.0,1.0,14,116.0,102.0,0.879,3.45,0,0.2,244,1.0,0.2,2.0,,,0,1.0,1.0,2.0,G,351220.0
1116,2012,Marty Turco,36,BOS,5,4.0,2.0,2.0,0.0,16,110.0,94.0,0.855,3.68,0,-0.1,261,1.0,0.25,2.0,,,0,0.0,0.0,2.0,G,
1117,2012,Semyon Varlamov,23,COL,53,52.0,26.0,24.0,3.0,136,1564.0,1428.0,0.913,2.59,4,9.4,3151,28.0,0.538,10.0,101.0,-0.77,0,1.0,1.0,2.0,G,1756098.0
1118,2012,Tomas Vokoun,35,WSH,48,46.0,25.0,17.0,2.0,108,1299.0,1191.0,0.917,2.51,4,8.4,2583,23.0,0.5,8.0,96.0,4.31,0,2.0,2.0,4.0,G,1170732.0
1119,2012,Cam Ward,27,CAR,68,68.0,30.0,23.0,13.0,182,2143.0,1961.0,0.915,2.74,5,13.4,3988,38.0,0.559,10.0,98.0,3.29,1,0.0,1.0,4.0,G,3746341.0
1120,2012,Allen York,22,CBJ,11,5.0,3.0,2.0,0.0,16,199.0,183.0,0.92,2.3,0,1.4,417,3.0,0.6,0.0,,,0,0.0,0.0,0.0,G,
1121,2013,Sami Aittokallio,20,COL,1,1.0,0.0,0.0,0.0,2,25.0,23.0,0.92,2.43,0,0.2,49,1.0,1.0,0.0,,,0,0.0,0.0,0.0,G,
1122,2013,Jake Allen,22,STL,15,13.0,9.0,4.0,0.0,33,346.0,313.0,0.905,2.46,1,1.8,804,6.0,0.462,4.0,108.0,-2.53,0,0.0,0.0,0.0,G,
1123,2013,Craig Anderson,31,OTT,24,24.0,12.0,9.0,2.0,40,677.0,637.0,0.941,1.69,3,6.5,1421,17.0,0.708,1.0,67.0,19.63,0,0.0,0.0,0.0,G,3500000.0
1124,2013,Richard Bachman,25,DAL,13,8.0,6.0,5.0,0.0,33,288.0,255.0,0.885,3.25,0,0.9,609,4.0,0.5,3.0,130.0,-7.63,0,0.0,0.0,0.0,G,
1125,2013,Niklas Backstrom,34,MIN,42,41.0,24.0,15.0,3.0,98,1072.0,974.0,0.909,2.48,2,6.2,2368,18.0,0.439,8.0,104.0,-3.58,0,0.0,0.0,2.0,G,2500000.0
1126,2013,Jonathan Bernier,24,LAK,14,12.0,9.0,3.0,1.0,24,306.0,282.0,0.922,1.87,1,2.2,768,8.0,0.667,1.0,89.0,2.95,0,1.0,1.0,0.0,G,2400000.0
1127,2013,Martin Biron,35,NYR,6,5.0,2.0,2.0,1.0,13,156.0,143.0,0.917,2.32,0,1.0,336,2.0,0.4,1.0,,,0,0.0,0.0,0.0,G,
1128,2013,Ben Bishop,26,OTT,13,12.0,8.0,5.0,0.0,31,399.0,368.0,0.922,2.45,1,3.0,758,8.0,0.667,3.0,88.0,4.14,0,0.0,0.0,0.0,G,2200000.0
1129,2013,Ben Bishop,26,TBL,9,9.0,3.0,4.0,1.0,25,302.0,277.0,0.917,2.99,1,2.0,502,6.0,0.667,0.0,94.0,1.6,0,0.0,0.0,2.0,G,2200000.0
1130,2013,Sergei Bobrovsky,24,CBJ,38,37.0,21.0,11.0,6.0,74,1084.0,1010.0,0.932,2.0,4,9.2,2219,26.0,0.703,4.0,78.0,21.48,0,0.0,0.0,0.0,G,5000000.0
1131,2013,Brian Boucher,36,PHI,4,1.0,0.0,2.0,0.0,6,55.0,49.0,0.891,2.5,0,0.2,144,0.0,0.0,0.0,,,0,0.0,0.0,0.0,G,
1132,2013,Martin Brodeur,40,NJD,29,29.0,13.0,9.0,7.0,65,654.0,589.0,0.901,2.22,2,3.1,1757,15.0,0.517,6.0,113.0,-7.4,1,2.0,3.0,0.0,G,5000000.0
1133,2013,Ilya Bryzgalov,32,PHI,40,40.0,19.0,17.0,3.0,107,1066.0,959.0,0.9,2.79,1,5.0,2298,20.0,0.5,10.0,114.0,-13.11,0,3.0,3.0,0.0,G,3642857.0
1134,2013,Peter Budaj,30,MTL,13,10.0,8.0,1.0,1.0,25,273.0,248.0,0.908,2.28,1,1.6,656,6.0,0.6,2.0,104.0,-0.95,0,0.0,0.0,0.0,G,1400000.0
1135,2013,Scott Clemmensen,35,FLA,19,11.0,3.0,7.0,2.0,53,421.0,368.0,0.874,3.67,0,0.7,866,3.0,0.273,4.0,143.0,-15.92,0,0.0,0.0,0.0,G,1300000.0
1136,2013,Corey Crawford,28,CHI,30,28.0,19.0,5.0,5.0,57,769.0,712.0,0.926,1.94,3,6.0,1761,19.0,0.679,1.0,84.0,10.73,0,0.0,0.0,4.0,G,2500000.0
1137,2013,Yann Danis,31,EDM,3,0.0,1.0,0.0,0.0,7,59.0,52.0,0.881,3.81,0,0.1,110,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1138,2013,Cedrick Desjardins,27,TBL,3,2.0,0.0,3.0,0.0,8,73.0,65.0,0.89,3.0,0,0.3,160,0.0,0.0,0.0,,,0,0.0,0.0,0.0,G,
1139,2013,Rick DiPietro,31,NYI,3,3.0,0.0,3.0,0.0,12,83.0,71.0,0.855,4.1,0,-0.1,176,0.0,0.0,1.0,,,0,0.0,0.0,0.0,G,1500000.0
1140,2013,Devan Dubnyk,26,EDM,38,37.0,14.0,16.0,6.0,90,1132.0,1042.0,0.92,2.57,2,8.1,2101,20.0,0.541,5.0,90.0,9.7,0,0.0,0.0,0.0,G,3750000.0
1141,2013,Brian Elliott,27,STL,24,20.0,14.0,8.0,1.0,49,526.0,477.0,0.907,2.28,3,2.9,1292,12.0,0.6,6.0,106.0,-2.67,0,0.0,0.0,0.0,G,1900000.0
1142,2013,Dan Ellis,32,CAR,19,16.0,6.0,8.0,2.0,52,555.0,503.0,0.906,3.13,1,3.0,997,8.0,0.5,4.0,106.0,-3.12,0,2.0,2.0,0.0,G,800000.0
1143,2013,Ray Emery,30,CHI,21,19.0,17.0,1.0,0.0,36,460.0,424.0,0.922,1.94,3,3.4,1116,12.0,0.632,1.0,89.0,4.52,0,0.0,0.0,0.0,G,1650000.0
1144,2013,Jhonas Enroth,24,BUF,12,9.0,4.0,4.0,1.0,27,332.0,305.0,0.919,2.6,1,2.3,623,7.0,0.778,1.0,92.0,2.24,0,0.0,0.0,0.0,G,1250000.0
1145,2013,Viktor Fasth,30,ANA,25,23.0,15.0,6.0,2.0,52,661.0,609.0,0.921,2.18,4,4.8,1428,14.0,0.609,3.0,89.0,6.22,0,0.0,0.0,0.0,G,2400000.0
1146,2013,Marc-Andre Fleury,28,PIT,33,31.0,23.0,8.0,0.0,74,881.0,807.0,0.916,2.39,1,5.9,1858,15.0,0.484,5.0,95.0,3.6,0,2.0,2.0,2.0,G,5750000.0
1147,2013,Jeff Frazee,25,NJD,1,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,0.0,0,0.1,19,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1148,2013,Mathieu Garon,35,TBL,18,16.0,5.0,9.0,2.0,44,427.0,383.0,0.897,2.9,0,1.9,910,6.0,0.375,4.0,117.0,-6.39,0,0.0,0.0,0.0,G,1500000.0
1149,2013,Jean-Sebastien Giguere,35,COL,18,14.0,5.0,4.0,4.0,43,469.0,426.0,0.908,2.84,0,2.7,908,4.0,0.286,1.0,104.0,-1.69,0,0.0,0.0,4.0,G,1500000.0
1150,2013,Thomas Greiss,27,SJS,6,5.0,1.0,4.0,0.0,13,153.0,140.0,0.915,2.53,1,1.0,308,3.0,0.6,1.0,,,0,0.0,0.0,0.0,G,750000.0
1151,2013,Philipp Grubauer,21,WSH,2,1.0,0.0,1.0,0.0,5,59.0,54.0,0.915,3.57,0,0.4,84,0.0,0.0,0.0,,,0,0.0,0.0,0.0,G,550000.0
1152,2013,Jonas Gustavsson,28,DET,7,4.0,2.0,2.0,1.0,17,140.0,123.0,0.879,2.92,0,0.3,349,2.0,0.5,1.0,,,0,1.0,1.0,2.0,G,1500000.0
1153,2013,Matt Hackett,22,MIN,1,1.0,0.0,1.0,0.0,5,33.0,28.0,0.848,5.07,0,0.0,59,0.0,0.0,1.0,,,0,0.0,0.0,0.0,G,
1154,2013,Jaroslav Halak,27,STL,16,15.0,6.0,5.0,1.0,29,286.0,257.0,0.899,2.14,3,1.3,813,7.0,0.467,4.0,115.0,-3.81,0,1.0,1.0,0.0,G,4500000.0
1155,2013,Josh Harding,28,MIN,5,3.0,1.0,1.0,0.0,10,73.0,63.0,0.863,3.24,1,0.0,185,1.0,0.333,2.0,,,0,0.0,0.0,0.0,G,2100000.0
1156,2013,Johan Hedberg,39,NJD,19,19.0,6.0,10.0,3.0,51,435.0,384.0,0.883,2.76,1,1.2,1108,9.0,0.474,6.0,133.0,-12.69,0,1.0,1.0,4.0,G,466666.0
1157,2013,Jonas Hiller,30,ANA,26,25.0,15.0,6.0,4.0,59,675.0,616.0,0.913,2.36,1,4.2,1498,14.0,0.56,2.0,99.0,0.45,0,1.0,1.0,2.0,G,4500000.0
1158,2013,Braden Holtby,23,WSH,36,35.0,23.0,12.0,1.0,90,1123.0,1033.0,0.92,2.58,4,8.0,2089,20.0,0.571,5.0,91.0,8.91,0,2.0,2.0,2.0,G,1700000.0
1159,2013,Jimmy Howard,28,DET,42,42.0,21.0,13.0,7.0,87,1129.0,1042.0,0.923,2.13,5,8.4,2446,26.0,0.619,7.0,87.0,12.44,0,1.0,1.0,0.0,G,5500000.0
1160,2013,Carter Hutton,27,CHI,1,1.0,0.0,1.0,0.0,3,28.0,25.0,0.893,3.06,0,0.1,59,0.0,0.0,0.0,,,0,0.0,0.0,0.0,G,550000.0
1161,2013,Leland Irving,24,CGY,6,5.0,2.0,1.0,1.0,15,128.0,113.0,0.883,3.33,0,0.3,270,1.0,0.2,2.0,,,0,1.0,1.0,0.0,G,
1162,2013,Chad Johnson,26,PHX,4,4.0,2.0,0.0,2.0,5,108.0,103.0,0.954,1.22,1,1.2,247,3.0,0.75,0.0,,,0,0.0,0.0,0.0,G,600000.0
1163,2013,Nikolai Khabibulin,40,EDM,12,11.0,4.0,6.0,1.0,29,376.0,347.0,0.923,2.55,1,2.8,684,6.0,0.545,1.0,88.0,4.12,0,0.0,0.0,0.0,G,1700000.0
1164,2013,Anton Khudobin,26,BOS,14,14.0,9.0,4.0,1.0,31,388.0,357.0,0.92,2.32,1,2.8,803,8.0,0.571,3.0,91.0,3.17,0,0.0,0.0,4.0,G,800000.0
1165,2013,Keith Kinkaid,23,NJD,1,0.0,0.0,0.0,0.0,1,13.0,12.0,0.923,2.33,0,0.1,26,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1166,2013,Miikka Kiprusoff,36,CGY,24,24.0,8.0,14.0,2.0,77,650.0,573.0,0.882,3.44,0,1.6,1344,10.0,0.417,9.0,134.0,-19.75,0,1.0,1.0,0.0,G,0.0
1167,2013,Darcy Kuemper,22,MIN,6,3.0,1.0,2.0,0.0,10,119.0,109.0,0.916,2.08,0,0.8,288,2.0,0.667,0.0,,,0,0.0,0.0,0.0,G,900000.0
1168,2013,Jason LaBarbera,33,PHX,15,10.0,4.0,6.0,2.0,32,418.0,386.0,0.923,2.64,0,3.1,726,5.0,0.5,0.0,87.0,4.82,0,0.0,0.0,0.0,G,
1169,2013,Robin Lehner,21,OTT,12,12.0,5.0,3.0,4.0,27,424.0,397.0,0.936,2.2,0,3.8,735,10.0,0.833,0.0,72.0,10.34,0,0.0,0.0,0.0,G,810000.0
1170,2013,Kari Lehtonen,29,DAL,36,35.0,15.0,14.0,3.0,88,1050.0,962.0,0.916,2.66,1,7.0,1986,21.0,0.6,5.0,95.0,4.48,0,2.0,2.0,0.0,G,6250000.0
1171,2013,Michael Leighton,31,PHI,1,1.0,0.0,1.0,0.0,5,26.0,21.0,0.808,5.07,0,-0.2,59,0.0,0.0,1.0,,,0,0.0,0.0,0.0,G,
1172,2013,Anders Lindback,24,TBL,24,21.0,10.0,10.0,1.0,63,642.0,579.0,0.902,2.9,0,3.2,1304,11.0,0.524,3.0,111.0,-6.45,0,1.0,1.0,0.0,G,2200000.0
1173,2013,Henrik Lundqvist,30,NYR,43,43.0,24.0,16.0,3.0,88,1190.0,1102.0,0.926,2.05,2,9.3,2575,29.0,0.674,1.0,84.0,16.81,0,1.0,1.0,0.0,G,5125000.0
1174,2013,Roberto Luongo,33,VAN,20,18.0,9.0,6.0,3.0,51,551.0,500.0,0.907,2.56,2,3.1,1197,11.0,0.611,3.0,105.0,-2.47,0,0.0,0.0,0.0,G,6714000.0
1175,2013,Joey MacDonald,32,CGY,21,17.0,8.0,9.0,1.0,55,562.0,507.0,0.902,2.87,0,2.8,1148,7.0,0.412,3.0,111.0,-5.5,0,0.0,0.0,0.0,G,
1176,2013,Jacob Markstrom,23,FLA,23,23.0,8.0,14.0,1.0,68,685.0,617.0,0.901,3.22,0,3.3,1266,9.0,0.391,6.0,113.0,-7.67,0,0.0,0.0,0.0,G,
1177,2013,Chris Mason,36,NSH,11,6.0,1.0,7.0,1.0,29,229.0,200.0,0.873,3.73,0,0.4,467,3.0,0.5,2.0,144.0,-8.83,0,0.0,0.0,0.0,G,
1178,2013,Steve Mason,24,CBJ,13,11.0,3.0,6.0,1.0,35,346.0,311.0,0.899,2.95,0,1.6,712,3.0,0.273,1.0,115.0,-4.53,0,0.0,0.0,0.0,G,1500000.0
1179,2013,Steve Mason,24,PHI,7,6.0,4.0,2.0,0.0,12,215.0,203.0,0.944,1.9,0,2.2,378,4.0,0.667,0.0,63.0,6.94,0,1.0,1.0,0.0,G,1500000.0
1180,2013,Ryan Miller,32,BUF,40,39.0,17.0,17.0,5.0,108,1270.0,1162.0,0.915,2.81,0,8.3,2302,21.0,0.538,4.0,97.0,3.86,0,0.0,0.0,2.0,G,6250000.0
1181,2013,Al Montoya,27,WPG,7,5.0,3.0,1.0,0.0,17,168.0,151.0,0.899,2.9,1,0.8,351,2.0,0.4,2.0,,,0,0.0,0.0,0.0,G,601000.0
1182,2013,Petr Mrazek,20,DET,2,2.0,1.0,1.0,0.0,4,51.0,47.0,0.922,2.01,0,0.4,119,1.0,0.5,0.0,,,0,0.0,0.0,0.0,G,630000.0
1183,2013,Evgeni Nabokov,37,NYI,41,41.0,23.0,11.0,7.0,103,1139.0,1036.0,0.91,2.5,3,6.7,2475,20.0,0.488,5.0,103.0,-2.68,0,4.0,4.0,6.0,G,3250000.0
1184,2013,Michal Neuvirth,24,WSH,13,12.0,4.0,5.0,2.0,33,367.0,334.0,0.91,2.74,0,2.2,723,7.0,0.583,2.0,102.0,-0.68,0,0.0,0.0,0.0,G,2400000.0
1185,2013,Antti Niemi,29,SJS,43,43.0,24.0,12.0,6.0,93,1220.0,1127.0,0.924,2.16,4,9.2,2581,29.0,0.674,3.0,87.0,14.45,0,1.0,1.0,2.0,G,4000000.0
1186,2013,Cristopher Nilstorp,28,DAL,5,5.0,1.0,3.0,1.0,15,146.0,131.0,0.897,3.09,0,0.6,291,2.0,0.4,2.0,,,0,0.0,0.0,0.0,G,
1187,2013,Ondrej Pavelec,25,WPG,44,43.0,21.0,20.0,3.0,119,1251.0,1132.0,0.905,2.8,0,6.6,2553,19.0,0.442,8.0,108.0,-8.82,0,0.0,0.0,2.0,G,3500000.0
1188,2013,Justin Peters,26,CAR,19,16.0,4.0,11.0,1.0,55,506.0,451.0,0.891,3.46,1,1.9,954,6.0,0.375,3.0,123.0,-10.43,0,0.0,0.0,0.0,G,550000.0
1189,2013,Kevin Poulin,22,NYI,5,4.0,1.0,3.0,0.0,13,122.0,109.0,0.893,3.03,0,0.5,258,2.0,0.5,1.0,,,0,0.0,0.0,0.0,G,577500.0
1190,2013,Carey Price,25,MTL,39,38.0,21.0,13.0,4.0,97,1018.0,921.0,0.905,2.59,3,5.4,2249,21.0,0.553,8.0,108.0,-7.34,0,0.0,0.0,0.0,G,5750000.0
1191,2013,Jonathan Quick,27,LAK,37,36.0,18.0,13.0,4.0,87,889.0,802.0,0.902,2.45,1,4.4,2134,20.0,0.556,9.0,111.0,-8.7,0,0.0,0.0,2.0,G,7000000.0
1192,2013,Tuukka Rask,25,BOS,36,34.0,19.0,10.0,5.0,70,980.0,910.0,0.929,2.0,5,8.0,2104,25.0,0.735,4.0,81.0,16.32,0,1.0,1.0,0.0,G,6000000.0
1193,2013,James Reimer,24,TOR,33,31.0,19.0,8.0,5.0,76,995.0,919.0,0.924,2.46,4,7.5,1856,17.0,0.548,2.0,87.0,11.64,0,1.0,1.0,0.0,G,1600000.0
1194,2013,Pekka Rinne,30,NSH,43,42.0,15.0,16.0,8.0,99,1101.0,1002.0,0.91,2.43,5,6.5,2444,22.0,0.524,10.0,102.0,-2.03,0,1.0,1.0,8.0,G,7000000.0
1195,2013,Jussi Rynnas,25,TOR,1,0.0,0.0,0.0,0.0,0,6.0,6.0,1.0,0.0,0,0.1,10,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1196,2013,Cory Schneider,26,VAN,30,30.0,17.0,9.0,4.0,61,835.0,774.0,0.927,2.11,5,6.6,1733,21.0,0.7,4.0,83.0,12.54,0,1.0,1.0,0.0,G,4000000.0
1197,2013,Ben Scrivens,26,TOR,20,17.0,7.0,9.0,0.0,46,542.0,496.0,0.915,2.69,2,3.5,1025,10.0,0.588,3.0,96.0,1.74,0,0.0,0.0,6.0,G,625000.0
